filename,cell_number,center_of_mass_x,center_of_mass_y,mass,perimeter,spheroid_width,spheroid_height,spheroid_volume,spheroid_surface_area,mass,perimeter,mass/cell_mass,mass/perimeter,expectation_x,expectation_y,covariance_1,covariance_2,scatter_ratio
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,30,196.489130,18.528986,276.000000,56.000000,21.328783,16.556302,3061.197813,1030.730762,39589.000000,56.000000,143.438406,706.946429,196.400440,18.046275,5.037171,3.653231,0.052112
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,31,254.604730,66.976351,296.000000,56.000000,21.399716,17.641402,3487.167657,1119.223862,40504.000000,56.000000,136.837838,723.285714,254.638307,66.525553,5.077849,3.753835,0.050491
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,32,318.177936,21.021352,281.000000,55.000000,20.686367,17.311923,3246.186677,1066.040665,36654.000000,55.000000,130.441281,666.436364,318.322993,20.434059,4.974486,3.653035,0.050743
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,33,9.679688,61.707031,256.000000,53.000000,19.766841,16.528600,2827.535199,972.341249,39300.000000,53.000000,153.515625,741.509434,9.580687,61.112010,4.815882,3.599548,0.053058
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,34,124.185535,480.053459,318.000000,59.000000,22.648758,17.887055,3794.203928,1187.651093,38051.000000,59.000000,119.657233,644.932203,124.145174,480.019290,5.113282,3.865596,0.048790
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,35,315.222689,170.016807,238.000000,52.000000,19.119934,15.926826,2539.472175,905.337320,38572.000000,52.000000,162.067227,741.769231,315.344110,169.638598,4.783218,3.660188,0.057492
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,36,9.339844,150.218750,256.000000,55.000000,19.720153,16.753792,2898.245294,987.572916,38711.000000,55.000000,151.214844,703.836364,8.775981,150.128439,4.806409,3.617686,0.052629
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,37,318.249057,109.603774,265.000000,54.000000,21.004877,16.138089,2864.329543,986.918372,38350.000000,54.000000,144.716981,710.185185,317.376506,109.668318,4.977373,3.535262,0.051910
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,38,317.677019,80.301242,322.000000,58.000000,22.790031,18.012495,3871.607209,1203.676268,41348.000000,59.000000,128.409938,700.813559,317.174809,80.256046,5.128579,3.850137,0.048101
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,39,249.455224,334.694030,268.000000,54.000000,21.087724,16.282543,2927.337650,1000.909343,37675.000000,54.000000,140.578358,697.685185,249.349861,334.152356,5.037820,3.551936,0.052114
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,40,377.340426,69.819149,282.000000,56.000000,22.425672,16.037710,3020.152085,1029.577049,37054.000000,56.000000,131.397163,661.678571,376.778836,69.289874,5.094476,3.533500,0.050051
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,41,253.769784,154.888489,278.000000,55.000000,20.825754,16.992699,3148.647779,1046.283337,40369.000000,57.000000,145.212230,708.228070,253.151329,155.286804,4.998312,3.696915,0.052216
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,42,8.709804,210.541176,255.000000,54.000000,21.023016,15.614957,2683.954969,947.985605,36665.000000,54.000000,143.784314,678.981481,8.132142,210.269767,4.829077,3.502414,0.051522
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,43,376.119048,128.938776,294.000000,56.000000,20.868347,18.012303,3545.072725,1128.578513,39149.000000,58.000000,133.159864,674.982759,375.442157,128.620067,4.838900,3.826779,0.049263
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,44,312.291367,377.701439,278.000000,56.000000,22.499854,15.760144,2926.163971,1010.430752,37136.000000,56.000000,133.582734,663.142857,311.538776,377.162053,5.162003,3.508878,0.051080
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,45,250.941176,216.540441,272.000000,55.000000,20.594312,16.933220,3091.897123,1033.140531,42288.000000,55.000000,155.470588,768.872727,251.103292,215.970039,4.829902,4.040637,0.055963
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,46,373.992509,248.209738,267.000000,54.000000,22.153247,15.370726,2740.468394,968.276511,36996.000000,54.000000,138.561798,685.111111,373.318656,247.483187,5.090034,3.447058,0.051527
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,47,9.768966,120.996552,290.000000,55.000000,21.750002,17.039115,3306.374303,1084.234243,42788.000000,56.000000,147.544828,764.071429,9.101758,120.783818,4.993683,3.848529,0.051857
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,48,310.274419,436.734884,215.000000,49.000000,19.442507,14.141278,2035.767567,790.101559,31909.000000,49.000000,148.413953,651.204082,310.175624,436.779655,4.800274,3.383989,0.059082
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,49,313.564516,259.519355,310.000000,60.000000,22.693277,17.591439,3677.041776,1164.840784,42497.000000,62.000000,137.087097,685.435484,313.312799,258.970469,5.030179,4.082133,0.051437
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,50,250.847458,305.037288,295.000000,57.000000,21.201430,17.716498,3484.332172,1117.661881,41905.000000,57.000000,142.050847,735.175439,250.163298,304.553562,5.041284,3.939039,0.052867
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,51,7.578704,328.120370,216.000000,52.000000,20.610032,13.880686,2079.213671,808.368367,29139.000000,52.000000,134.902778,560.365385,7.031264,328.012526,4.592318,3.118210,0.050055
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,52,309.046595,467.068100,279.000000,56.000000,20.497705,17.340994,3227.392794,1061.247515,35900.000000,56.000000,128.673835,641.071429,309.203120,466.315487,4.952598,3.650430,0.050863
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,53,245.842975,482.954545,242.000000,51.000000,19.448069,15.904349,2575.769172,915.035590,34282.000000,51.000000,141.661157,672.196078,246.188933,482.708039,4.861072,3.587163,0.056376
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,54,370.349481,425.647059,289.000000,57.000000,22.452069,16.417527,3168.622301,1060.573059,32890.000000,58.000000,113.806228,567.068966,369.450350,425.559471,5.070561,3.604026,0.049577
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,55,248.392857,394.194805,308.000000,60.000000,20.681473,19.134659,3964.802350,1212.715978,39544.000000,62.000000,128.389610,637.806452,247.692697,393.696035,4.732931,4.245636,0.050777
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,56,374.008065,216.737903,248.000000,52.000000,19.905493,15.907806,2637.498049,931.125740,36592.000000,52.000000,147.548387,703.692308,373.714910,217.275279,4.853794,3.553359,0.054467
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,57,68.829412,254.432353,340.000000,63.000000,22.213697,19.598046,4467.299044,1315.327292,48963.000000,63.000000,144.008824,777.190476,68.595450,254.141107,5.036998,4.599926,0.053222
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,58,6.927835,389.525773,194.000000,50.000000,20.044701,12.647990,1678.963550,707.103095,25608.000000,50.000000,132.000000,512.160000,6.293033,389.288894,4.547124,2.825708,0.050681
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,59,7.744681,299.795745,235.000000,55.000000,21.475509,14.289502,2296.023084,864.952541,32141.000000,55.000000,136.770213,584.381818,7.188918,299.617840,4.819080,3.210563,0.050418
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,60,436.481061,290.689394,264.000000,54.000000,21.186465,15.901480,2804.995817,975.303661,34863.000000,54.000000,132.056818,645.611111,435.429538,290.249663,5.047484,3.495686,0.052373
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,61,375.476015,159.047970,271.000000,54.000000,20.745465,16.719090,3036.316859,1022.137660,38133.000000,54.000000,140.712177,706.166667,374.890541,158.371201,4.969185,3.678392,0.052700
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,62,372.116719,307.003155,317.000000,58.000000,22.589927,17.879039,3780.957318,1184.685567,39324.000000,58.000000,124.050473,678.000000,371.479834,306.760070,5.006151,3.965457,0.049152
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,63,310.822835,347.570866,254.000000,52.000000,20.462922,15.881241,2702.309980,948.522938,36799.000000,52.000000,144.877953,707.673077,311.326422,347.664284,4.888382,3.696665,0.055606
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,64,439.901274,83.146497,314.000000,59.000000,21.550332,18.624032,3913.812457,1205.465212,38031.000000,59.000000,121.117834,644.593220,439.275039,82.932581,5.025453,3.923631,0.049129
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,65,439.447059,113.262745,255.000000,52.000000,20.117586,16.210865,2768.132457,961.037173,34332.000000,55.000000,134.635294,624.218182,438.693202,112.436677,4.853632,3.460907,0.051508
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,66,132.417582,48.956044,182.000000,48.000000,18.039601,13.405519,1697.433656,698.435539,28919.000000,48.000000,158.895604,602.479167,132.556278,48.662817,4.400433,3.124398,0.056853
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,67,492.682657,428.627306,271.000000,54.000000,21.739415,15.932269,2889.360393,997.077513,26306.000000,57.000000,97.070111,461.508772,491.388352,428.014711,5.027215,3.470654,0.050375
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,68,437.993103,201.406897,290.000000,57.000000,21.688656,17.093677,3318.197625,1086.292948,37076.000000,57.000000,127.848276,650.456140,437.134615,201.423724,4.998896,3.709992,0.050024
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,69,370.252308,396.150769,325.000000,59.000000,22.959113,18.022592,3904.704865,1211.183503,37352.000000,61.000000,114.929231,612.327869,369.717418,395.915132,5.129957,3.953504,0.049014
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,70,435.952000,259.964000,250.000000,53.000000,19.841053,16.069941,2682.822382,940.844996,35007.000000,53.000000,140.028000,660.509434,435.547348,260.568772,4.838970,3.572271,0.054215
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,71,372.191781,336.520548,292.000000,57.000000,22.065985,16.905980,3302.194328,1085.360212,35399.000000,58.000000,121.229452,610.327586,371.318371,336.359586,5.069480,3.670728,0.049883
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,72,439.914798,22.367713,223.000000,51.000000,18.034231,15.793027,2355.195638,858.680238,30820.000000,51.000000,138.206278,604.313725,440.094581,22.717489,4.602553,3.440139,0.055592
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,73,375.874587,40.927393,303.000000,59.000000,20.556668,18.995351,3883.702982,1196.162794,41595.000000,61.000000,137.277228,681.885246,376.122875,40.083856,4.824156,4.456702,0.055060
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,74,431.291866,469.043062,209.000000,48.000000,18.581574,14.333433,1998.856157,776.194004,30636.000000,48.000000,146.583732,638.250000,431.094725,468.919898,4.641559,3.326984,0.057980
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,75,368.555985,485.108108,259.000000,54.000000,19.078428,17.328765,2999.690423,1007.483831,33794.000000,54.000000,130.478764,625.814815,368.106972,485.244896,4.704732,3.782003,0.053820
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,76,309.721311,273.704918,183.000000,50.000000,17.882140,13.651309,1744.884593,709.612720,28724.000000,50.000000,156.961749,574.480000,310.266572,273.597445,4.366862,3.251280,0.058161
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,77,437.289474,186.242105,190.000000,49.000000,17.706516,14.100045,1843.201089,733.464441,26286.000000,49.000000,138.347368,536.448980,436.544586,186.531081,4.408937,3.279604,0.057916
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,78,499.547368,71.978947,285.000000,56.000000,22.986927,15.788746,3000.370084,1029.795286,32149.000000,56.000000,112.803509,574.089286,498.563004,71.676662,5.163204,3.484843,0.049576
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,79,495.373057,219.782383,193.000000,46.000000,17.930391,13.735984,1771.364438,716.552845,29302.000000,46.000000,151.823834,637.000000,495.105624,219.894581,4.508998,3.164385,0.057932
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,80,6.057692,479.147436,156.000000,47.000000,18.808449,10.940172,1178.690832,565.500034,19600.000000,48.000000,125.641026,408.333333,5.421327,478.891224,4.256850,2.409670,0.049850
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,81,78.111111,74.719298,513.000000,78.000000,30.342161,21.584783,7401.853826,1872.620826,47539.000000,133.000000,92.668616,357.436090,75.448221,74.840657,7.204181,5.493494,0.060428
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,82,434.090000,379.713333,300.000000,57.000000,22.293374,17.172488,3442.237863,1115.310193,33887.000000,59.000000,112.956667,574.355932,433.462862,379.670139,5.091038,3.729428,0.049595
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,83,494.738693,250.100503,199.000000,46.000000,18.359601,13.827457,1838.004185,735.544771,29270.000000,46.000000,147.085427,636.304348,494.600307,249.780492,4.590493,3.205382,0.057961
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,84,492.958678,310.512397,242.000000,54.000000,19.946605,15.556477,2527.493943,906.791873,31689.000000,54.000000,130.946281,586.833333,492.850989,309.650604,4.747528,3.596911,0.055032
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,85,68.921739,91.317391,230.000000,57.000000,23.828671,13.319399,2213.439601,866.479437,36568.000000,57.000000,158.991304,641.543860,69.065686,90.931826,5.705242,3.249795,0.058418
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,86,494.174797,145.662602,246.000000,54.000000,18.671033,16.944941,2807.030342,963.896431,28494.000000,57.000000,115.829268,499.894737,494.177125,145.505124,4.246769,3.883187,0.052124
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,87,433.420408,351.285714,245.000000,52.000000,20.123322,15.567482,2553.495049,913.620431,31820.000000,52.000000,129.877551,611.923077,433.360088,350.589378,4.817049,3.584320,0.055115
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,88,251.083770,230.298429,191.000000,53.000000,20.694677,12.348111,1652.183584,705.415713,31448.000000,53.000000,164.649215,593.358491,250.701062,230.136098,5.225176,3.040200,0.062165
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,89,496.202899,161.169082,207.000000,48.000000,18.628863,14.243707,1978.932646,771.620527,30164.000000,48.000000,145.719807,628.416667,496.095644,161.006332,4.661304,3.299964,0.057971
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,90,431.368421,454.057018,228.000000,54.000000,19.647901,15.125768,2353.692040,865.679149,28171.000000,58.000000,123.557018,485.706897,430.560612,454.152497,4.865491,3.242717,0.053089
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,91,123.728814,506.711864,177.000000,40.000000,18.430336,12.402326,1484.356367,645.774082,25117.000000,40.000000,141.903955,627.925000,124.192897,507.026118,4.466171,2.847761,0.055642
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,92,438.326923,8.442308,208.000000,51.000000,18.918001,14.246449,2010.421536,780.861422,25128.000000,51.000000,120.807692,492.705882,437.837034,8.189629,4.426565,3.441239,0.056520
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,93,124.609375,406.098958,192.000000,52.000000,20.082067,12.830140,1730.891468,720.350033,28340.000000,52.000000,147.604167,545.000000,124.251658,405.869654,4.997937,3.101268,0.060158
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,94,426.000000,87.257813,128.000000,41.000000,14.418172,11.626600,1020.503047,494.086046,19178.000000,41.000000,149.828125,467.756098,425.738033,87.233705,3.430830,2.785365,0.057006
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,95,65.787129,357.544554,202.000000,54.000000,19.922012,13.899933,2015.381348,788.388701,26097.000000,54.000000,129.193069,483.277778,65.588573,357.234318,4.610143,3.517218,0.058555
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,96,302.220126,193.528302,159.000000,44.000000,16.318443,12.762546,1391.720366,609.044572,24735.000000,44.000000,155.566038,562.159091,301.907216,193.492298,3.727339,3.201473,0.057297
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,97,123.578723,316.008511,235.000000,57.000000,21.354902,15.391203,2648.752261,942.553115,34820.000000,57.000000,148.170213,610.877193,123.893308,315.795118,5.125853,3.718372,0.057989
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,98,374.704846,55.140969,227.000000,58.000000,21.537795,14.374387,2330.121437,873.157673,28135.000000,61.000000,123.942731,461.229508,374.949103,54.936058,5.063816,3.124448,0.051105
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,99,298.713178,279.054264,129.000000,42.000000,15.776802,11.193526,1035.026384,504.642650,16429.000000,42.000000,127.356589,391.166667,298.819100,278.527482,4.046157,2.632196,0.060308
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,100,478.290323,59.924731,93.000000,32.000000,11.976372,9.919481,617.023581,352.645415,14252.000000,32.000000,153.247312,445.375000,478.158504,59.928501,2.887024,2.438637,0.059263
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,101,10.553648,46.540773,233.000000,60.000000,22.306510,14.631210,2500.291896,917.228900,35302.000000,60.000000,151.510730,588.366667,10.558694,46.282222,5.605460,3.574219,0.061388
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,102,6.627451,505.931373,102.000000,34.000000,13.144582,9.900605,674.634928,377.068853,13316.000000,34.000000,130.549020,391.647059,5.870982,505.875338,3.086211,2.126528,0.050430
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,103,427.531532,17.738739,111.000000,38.000000,12.811136,11.329270,860.974116,438.820453,16967.000000,38.000000,152.855856,446.500000,427.360229,17.766193,3.117477,2.785882,0.059838
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,104,79.163399,355.287582,153.000000,49.000000,19.853251,10.701839,1190.548551,576.730686,24312.000000,49.000000,158.901961,496.163265,79.392522,354.839791,4.611012,2.711294,0.058841
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,105,310.092827,362.531646,237.000000,55.000000,20.409530,15.307459,2504.020213,904.286417,26855.000000,55.000000,113.312236,488.272727,310.453174,362.277863,5.098884,3.719562,0.060706
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,106,245.991379,508.353448,116.000000,32.000000,17.425901,8.709490,692.116737,407.452311,16974.000000,32.000000,146.327586,530.437500,246.639979,508.453281,4.045844,2.104163,0.056092
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,107,264.507143,48.364286,140.000000,43.000000,16.125672,11.583674,1132.945585,535.268218,20775.000000,43.000000,148.392857,483.139535,264.939350,48.440337,3.752153,2.778457,0.055811
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,108,249.633858,52.023622,254.000000,59.000000,19.433693,17.883826,3254.429282,1063.310342,34928.000000,59.000000,137.511811,592.000000,249.452874,52.139344,4.678888,4.189180,0.056397
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,109,120.484163,56.547511,221.000000,49.000000,17.484379,16.436172,2473.148574,884.999553,27846.000000,49.000000,126.000000,568.285714,120.171658,56.732313,4.213789,3.953058,0.057964
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,110,243.924000,410.336000,250.000000,57.000000,21.460798,15.176805,2588.243906,930.057414,32649.000000,59.000000,130.596000,553.372881,243.854973,409.671138,5.355376,3.590861,0.059042
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,111,263.355932,171.269068,472.000000,73.000000,26.141912,23.139038,7328.693709,1829.340588,66696.000000,73.000000,141.305085,913.643836,263.194539,170.793901,6.560187,5.527038,0.059941
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,112,303.480000,108.525714,175.000000,46.000000,16.643619,13.887769,1680.781792,687.506254,24860.000000,46.000000,142.057143,540.434783,302.750684,108.484674,3.969149,3.277117,0.056274
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,113,58.218391,100.195402,87.000000,37.000000,14.379186,8.665067,565.297083,344.555800,10952.000000,37.000000,125.885057,296.000000,58.120891,99.958364,3.542370,2.126845,0.060468
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,114,250.532872,140.408304,289.000000,66.000000,25.906879,15.911198,3434.151608,1143.863942,44310.000000,66.000000,153.321799,671.363636,250.620560,140.178583,6.439469,3.875050,0.060535
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,115,111.566434,486.139860,143.000000,42.000000,15.084450,12.392993,1213.055021,553.714496,21148.000000,42.000000,147.888112,503.523810,111.433327,485.900936,3.656316,3.053726,0.059727
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,116,299.007353,372.095588,136.000000,40.000000,13.529124,12.911162,1180.861428,540.485729,19673.000000,40.000000,144.654412,491.825000,298.596960,371.846948,3.249452,3.127344,0.058177
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,117,238.063492,151.883598,189.000000,48.000000,17.241458,14.192033,1818.284515,725.135410,24533.000000,48.000000,129.804233,511.104167,238.053275,151.916031,4.131933,3.508971,0.059254
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,118,429.797357,365.471366,227.000000,57.000000,20.202860,15.431612,2519.034255,906.382095,29020.000000,57.000000,127.841410,509.122807,429.374879,365.341075,4.976724,3.710815,0.059236
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,119,56.416667,276.491228,228.000000,52.000000,21.060698,14.309288,2257.914059,853.120139,31117.000000,52.000000,136.478070,598.403846,56.741685,276.513996,5.337599,3.554274,0.062951
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,120,11.067511,135.962025,237.000000,61.000000,23.026701,14.339021,2478.959145,918.597431,36208.000000,61.000000,152.776371,593.573770,11.024884,135.655711,5.820907,3.519266,0.062043
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,121,481.897143,333.531429,175.000000,44.000000,16.198720,13.796038,1614.314333,668.465201,21676.000000,44.000000,123.862857,492.636364,481.313480,333.291844,3.847819,3.390377,0.058375
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,122,308.160622,450.730570,193.000000,52.000000,17.367367,14.742428,1976.380665,765.150046,21441.000000,52.000000,111.093264,412.326923,308.016510,450.678000,4.321357,3.603585,0.060821
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,123,301.789683,180.702381,504.000000,93.000000,31.994995,24.115563,9742.613906,2235.959204,71549.000000,93.000000,141.962302,769.344086,302.373954,180.925883,8.254924,5.700202,0.060985
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,124,188.252427,94.605178,309.000000,65.000000,26.254476,15.980707,3510.701748,1162.361667,43894.000000,65.000000,142.051780,675.292308,188.633276,94.403244,6.360719,4.055365,0.061480
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,125,366.171429,318.546032,315.000000,79.000000,28.935604,17.251217,4508.900314,1377.765634,40266.000000,79.000000,127.828571,509.696203,366.441862,318.681195,7.184194,4.265164,0.061385
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,126,65.592105,6.427632,152.000000,44.000000,21.202985,10.377263,1195.532191,589.017431,24253.000000,44.000000,159.559211,551.204545,65.487857,6.848431,5.237364,2.480461,0.059043
str515_229_raff2_to_gal2_various_exposures_4V_00_str515_GFP_006_tp000006_Brightfield_002.jpg,127,311.787302,95.034921,315.000000,67.000000,26.382335,15.898602,3491.642210,1159.917185,44056.000000,67.000000,139.860317,657.552239,311.685287,94.764118,6.518149,3.876110,0.060235
